iter,train_loss,val_loss,grad_norm_post_clip,grad_norm_pre_clip,grad_norm_hc,grad_norm_base,lr,amax_fwd_max,amax_bwd_max,h_res_row_sum_max_dev,avg_attn_entropy,residual_norm_final
1710.0,1.2928714379668236,1.5278639745712281,0.447265625,0.447265625,0.408203125,0.18359375,0.0005790397969589352,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1720.0,1.2813204675912857,1.5278639745712281,0.265625,0.265625,0.19140625,0.185546875,0.0005785823186984001,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1730.0,1.271242655813694,1.5278639745712281,0.515625,0.515625,0.484375,0.181640625,0.0005781201077888409,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1740.0,1.3033152669668198,1.5278639745712281,0.62109375,0.62109375,0.58984375,0.203125,0.0005776531730300868,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1750.0,1.386405698955059,1.5278639745712281,0.7890625,0.7890625,0.76171875,0.205078125,0.0005771815233119025,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1760.0,1.287546269595623,1.5278639745712281,0.71875,0.71875,0.69140625,0.193359375,0.0005767051676138189,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1770.0,1.27936851978302,1.5278639745712281,0.6015625,0.6015625,0.57421875,0.181640625,0.0005762241150049617,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1780.0,1.2956595718860626,1.5278639745712281,0.44140625,0.44140625,0.400390625,0.1884765625,0.0005757383746438792,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1790.0,1.2394467517733574,1.5278639745712281,0.361328125,0.361328125,0.30859375,0.1875,0.0005752479557783678,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1800.0,1.2729351744055748,1.5278639745712281,0.70703125,0.70703125,0.68359375,0.1884765625,0.0005747528677452957,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1810.0,1.2904860451817513,1.5278639745712281,0.2373046875,0.2373046875,0.1611328125,0.173828125,0.0005742531199704254,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1820.0,1.3129435181617737,1.5278639745712281,0.65625,0.65625,0.62890625,0.1806640625,0.0005737487219682341,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1830.0,1.278107576072216,1.5278639745712281,0.421875,0.421875,0.380859375,0.18359375,0.0005732396833417327,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1840.0,1.3051476702094078,1.5278639745712281,0.470703125,0.470703125,0.4375,0.17578125,0.000572726013782283,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1850.0,1.3028007000684738,1.5278639745712281,0.2734375,0.2734375,0.20703125,0.1787109375,0.0005722077230694129,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1860.0,1.289022259414196,1.5278639745712281,0.361328125,0.361328125,0.314453125,0.17578125,0.0005716848210706306,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1870.0,1.3211385756731033,1.5278639745712281,0.30859375,0.30859375,0.251953125,0.1787109375,0.000571157317741236,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1880.0,1.2809168919920921,1.5278639745712281,0.205078125,0.205078125,0.10791015625,0.1748046875,0.0005706252231241326,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1890.0,1.2593226954340935,1.5278639745712281,0.2451171875,0.2451171875,0.1640625,0.181640625,0.0005700885473496346,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1900.0,1.2845991849899292,1.5278639745712281,0.5,0.5,0.466796875,0.1796875,0.0005695473006352755,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1910.0,1.313517078757286,1.5278639745712281,0.26171875,0.26171875,0.1650390625,0.203125,0.000569001493285612,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1920.0,1.2758088037371635,1.5278639745712281,0.451171875,0.451171875,0.4140625,0.1796875,0.0005684511356920296,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1930.0,1.2733492031693459,1.5278639745712281,0.90234375,0.90234375,0.8828125,0.1943359375,0.0005678962383325438,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1940.0,1.2776533216238022,1.5278639745712281,0.423828125,0.423828125,0.384765625,0.17578125,0.0005673368117715999,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1950.0,1.2331656143069267,1.5278639745712281,0.396484375,0.396484375,0.34765625,0.189453125,0.0005667728666598737,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1960.0,1.2721571326255798,1.5278639745712281,0.54296875,0.54296875,0.51171875,0.17578125,0.000566204413734067,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1970.0,1.3348461985588074,1.5278639745712281,0.349609375,0.349609375,0.30078125,0.177734375,0.000565631463816704,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1980.0,1.2720280960202217,1.5278639745712281,0.31640625,0.31640625,0.267578125,0.169921875,0.0005650540278159257,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
1990.0,1.2717274203896523,1.5278639745712281,0.60546875,0.60546875,0.578125,0.177734375,0.0005644721167252806,1.2019424438476562,1.2019424438476562,0.00348818302154541,5.078131655852,281.3294677734375
2000.0,1.267178736627102,1.2990735459327698,0.306640625,0.306640625,0.251953125,0.1748046875,0.0005638857416235175,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2010.0,1.2689784690737724,1.2990735459327698,0.56640625,0.56640625,0.53515625,0.1875,0.0005632949136743727,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2020.0,1.2783539965748787,1.2990735459327698,0.546875,0.546875,0.515625,0.1796875,0.0005626996441263591,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2030.0,1.2448143884539604,1.2990735459327698,0.224609375,0.224609375,0.142578125,0.173828125,0.0005620999443125504,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2040.0,1.2635328471660614,1.2990735459327698,0.314453125,0.314453125,0.263671875,0.1728515625,0.0005614958256503673,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2050.0,1.2488451078534126,1.2990735459327698,0.466796875,0.466796875,0.43359375,0.17578125,0.0005608872996413574,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2060.0,1.2373583167791367,1.2990735459327698,0.255859375,0.255859375,0.1904296875,0.1708984375,0.0005602743778709794,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2070.0,1.2475440204143524,1.2990735459327698,0.443359375,0.443359375,0.408203125,0.171875,0.0005596570720083802,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2080.0,1.2501703053712845,1.2990735459327698,0.34765625,0.34765625,0.30078125,0.17578125,0.0005590353938061735,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2090.0,1.2927694097161293,1.2990735459327698,0.328125,0.328125,0.275390625,0.1796875,0.0005584093551002159,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2100.0,1.2556242868304253,1.2990735459327698,0.453125,0.453125,0.419921875,0.1728515625,0.0005577789678093824,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2110.0,1.2315547168254852,1.2990735459327698,0.2578125,0.2578125,0.197265625,0.1669921875,0.0005571442439353382,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2120.0,1.2794475704431534,1.2990735459327698,0.2490234375,0.2490234375,0.1787109375,0.1728515625,0.0005565051955623106,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2130.0,1.2448669597506523,1.2990735459327698,0.291015625,0.291015625,0.234375,0.1708984375,0.0005558618348568598,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2140.0,1.258990153670311,1.2990735459327698,0.81640625,0.81640625,0.796875,0.1728515625,0.0005552141740676462,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2150.0,1.268150508403778,1.2990735459327698,0.267578125,0.267578125,0.208984375,0.1669921875,0.0005545622255251977,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2160.0,1.2278575077652931,1.2990735459327698,0.421875,0.421875,0.384765625,0.171875,0.0005539060016416745,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2170.0,1.2463803216814995,1.2990735459327698,0.21875,0.21875,0.12060546875,0.1826171875,0.0005532455149106336,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2180.0,1.291821539402008,1.2990735459327698,0.404296875,0.404296875,0.365234375,0.1728515625,0.0005525807779067902,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2190.0,1.2437333762645721,1.2990735459327698,0.37109375,0.37109375,0.32421875,0.1806640625,0.000551911803285779,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2200.0,1.257793828845024,1.2990735459327698,0.27734375,0.27734375,0.220703125,0.1689453125,0.0005512386037839121,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2210.0,1.2492197304964066,1.2990735459327698,0.193359375,0.193359375,0.10400390625,0.1640625,0.0005505611922179377,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2220.0,1.270095869898796,1.2990735459327698,0.4140625,0.4140625,0.373046875,0.177734375,0.0005498795814847957,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2230.0,1.2325867488980293,1.2990735459327698,0.85546875,0.85546875,0.8359375,0.177734375,0.0005491937845613717,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2240.0,1.214222528040409,1.2990735459327698,0.259765625,0.259765625,0.2041015625,0.1611328125,0.0005485038145042506,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2250.0,1.2236567586660385,1.2990735459327698,0.80859375,0.80859375,0.79296875,0.171875,0.000547809684449468,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2260.0,1.230983056128025,1.2990735459327698,0.58984375,0.58984375,0.56640625,0.169921875,0.0005471114076122593,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2270.0,1.2292229682207108,1.2990735459327698,0.625,0.625,0.6015625,0.1689453125,0.0005464089972868091,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2280.0,1.2366641089320183,1.2990735459327698,0.197265625,0.197265625,0.109375,0.1630859375,0.0005457024668459973,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2290.0,1.2353278622031212,1.2990735459327698,1.15625,1.15625,1.140625,0.1787109375,0.0005449918297411452,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2300.0,1.2437749803066254,1.2990735459327698,0.5625,0.5625,0.53125,0.1845703125,0.000544277099501759,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2310.0,1.2383812367916107,1.2990735459327698,0.359375,0.359375,0.31640625,0.169921875,0.0005435582897352719,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2320.0,1.2655883133411407,1.2990735459327698,0.3984375,0.3984375,0.359375,0.1708984375,0.000542835414126786,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2330.0,1.1702718883752823,1.2990735459327698,0.2470703125,0.2470703125,0.1826171875,0.1669921875,0.0005421084864388106,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2340.0,1.2152682021260262,1.2990735459327698,1.109375,1.109375,1.09375,0.17578125,0.0005413775205110014,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2350.0,1.2634362801909447,1.2990735459327698,0.2080078125,0.2080078125,0.12353515625,0.16796875,0.0005406425302598957,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2360.0,1.2197859287261963,1.2990735459327698,0.2109375,0.2109375,0.126953125,0.1689453125,0.0005399035296786486,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2370.0,1.2800504192709923,1.2990735459327698,0.369140625,0.369140625,0.330078125,0.1630859375,0.0005391605328367657,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2380.0,1.232190079987049,1.2990735459327698,0.212890625,0.212890625,0.1416015625,0.1591796875,0.0005384135538798362,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2390.0,1.2578229531645775,1.2990735459327698,0.1884765625,0.1884765625,0.0869140625,0.1669921875,0.0005376626070292623,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2400.0,1.2627198621630669,1.2990735459327698,0.388671875,0.388671875,0.345703125,0.1748046875,0.0005369077065819898,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2410.0,1.2095135673880577,1.2990735459327698,1.0,1.0,0.98828125,0.18359375,0.0005361488669102352,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2420.0,1.238586165010929,1.2990735459327698,0.357421875,0.357421875,0.314453125,0.1708984375,0.0005353861024612117,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2430.0,1.213413868099451,1.2990735459327698,0.21484375,0.21484375,0.1376953125,0.1640625,0.0005346194277568551,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2440.0,1.2467189356684685,1.2990735459327698,0.263671875,0.263671875,0.205078125,0.1650390625,0.0005338488573935464,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2450.0,1.1866623759269714,1.2990735459327698,0.1962890625,0.1962890625,0.11279296875,0.16015625,0.0005330744060418348,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2460.0,1.1728517189621925,1.2990735459327698,0.48828125,0.48828125,0.4609375,0.162109375,0.0005322960884461578,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2470.0,1.2049112543463707,1.2990735459327698,0.32421875,0.32421875,0.279296875,0.1640625,0.0005315139194245601,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2480.0,1.2196249291300774,1.2990735459327698,0.3359375,0.3359375,0.291015625,0.1650390625,0.0005307279138684125,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2490.0,1.203301526606083,1.2990735459327698,0.255859375,0.255859375,0.197265625,0.162109375,0.0005299380867421282,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2500.0,1.2052362337708473,1.2990735459327698,0.388671875,0.388671875,0.3515625,0.16796875,0.0005291444530828768,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2510.0,1.1893550232052803,1.2990735459327698,0.3671875,0.3671875,0.328125,0.162109375,0.0005283470280002992,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2520.0,1.2021600529551506,1.2990735459327698,0.5234375,0.5234375,0.49609375,0.1640625,0.0005275458266762196,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2530.0,1.2175464183092117,1.2990735459327698,0.423828125,0.423828125,0.390625,0.1669921875,0.0005267408643643563,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2540.0,1.216565027832985,1.2990735459327698,0.310546875,0.310546875,0.259765625,0.16796875,0.0005259321563900311,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2550.0,1.2067557573318481,1.2990735459327698,0.3828125,0.3828125,0.34375,0.16796875,0.0005251197181498786,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2560.0,1.1976948231458664,1.2990735459327698,0.83984375,0.83984375,0.82421875,0.1630859375,0.0005243035651115516,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2570.0,1.1905508562922478,1.2990735459327698,0.30859375,0.30859375,0.2578125,0.169921875,0.0005234837128134273,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2580.0,1.1756611838936806,1.2990735459327698,0.3125,0.3125,0.265625,0.1611328125,0.0005226601768643118,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2590.0,1.2478931173682213,1.2990735459327698,0.318359375,0.318359375,0.267578125,0.1728515625,0.0005218329729431426,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2600.0,1.1851893439888954,1.2990735459327698,0.330078125,0.330078125,0.287109375,0.1640625,0.0005210021167986897,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2610.0,1.1982885897159576,1.2990735459327698,0.33203125,0.33203125,0.291015625,0.158203125,0.0005201676242492567,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2620.0,1.1933898031711578,1.2990735459327698,0.70703125,0.70703125,0.6875,0.1640625,0.0005193295111823786,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2630.0,1.1984969973564148,1.2990735459327698,0.27734375,0.27734375,0.2236328125,0.162109375,0.0005184877935545201,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2640.0,1.20834518969059,1.2990735459327698,0.193359375,0.193359375,0.10302734375,0.1640625,0.0005176424873907719,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2650.0,1.210325300693512,1.2990735459327698,0.474609375,0.474609375,0.443359375,0.1689453125,0.0005167936087845445,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2660.0,1.1594852581620216,1.2990735459327698,0.46484375,0.46484375,0.439453125,0.15625,0.0005159411738972629,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2670.0,1.161448135972023,1.2990735459327698,0.408203125,0.408203125,0.375,0.1611328125,0.0005150851989580588,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2680.0,1.219217598438263,1.2990735459327698,0.259765625,0.259765625,0.205078125,0.1591796875,0.0005142257002634611,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2690.0,1.2054708302021027,1.2990735459327698,0.349609375,0.349609375,0.30859375,0.1650390625,0.0005133626941770861,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2700.0,1.1583848372101784,1.2990735459327698,0.59765625,0.59765625,0.57421875,0.1748046875,0.0005124961971293255,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2710.0,1.1688016429543495,1.2990735459327698,0.6640625,0.6640625,0.64453125,0.166015625,0.0005116262256170343,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2720.0,1.2268947139382362,1.2990735459327698,0.4453125,0.4453125,0.4140625,0.1650390625,0.0005107527962032159,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2730.0,1.2052685245871544,1.2990735459327698,0.51171875,0.51171875,0.486328125,0.1591796875,0.0005098759255167072,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2740.0,1.195729024708271,1.2990735459327698,0.31640625,0.31640625,0.2734375,0.15625,0.0005089956302518624,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2750.0,1.191648207604885,1.2990735459327698,0.177734375,0.177734375,0.0673828125,0.1650390625,0.000508111927168234,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2760.0,1.2097832038998604,1.2990735459327698,0.384765625,0.384765625,0.349609375,0.1630859375,0.0005072248330902553,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2770.0,1.1924297213554382,1.2990735459327698,0.482421875,0.482421875,0.453125,0.1630859375,0.0005063343649069187,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2780.0,1.2095638737082481,1.2990735459327698,0.2392578125,0.2392578125,0.1787109375,0.158203125,0.0005054405395714547,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2790.0,1.223442018032074,1.2990735459327698,0.326171875,0.326171875,0.279296875,0.1689453125,0.0005045433741010094,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2800.0,1.2436129301786423,1.2990735459327698,0.3125,0.3125,0.267578125,0.16015625,0.0005036428855763201,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2810.0,1.187824785709381,1.2990735459327698,0.87890625,0.87890625,0.86328125,0.158203125,0.0005027390911413901,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2820.0,1.150386519730091,1.2990735459327698,0.447265625,0.447265625,0.41796875,0.158203125,0.000501832008003163,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2830.0,1.1632744520902634,1.2990735459327698,0.228515625,0.228515625,0.158203125,0.1640625,0.000500921653431194,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2840.0,1.1825656741857529,1.2990735459327698,0.203125,0.203125,0.1259765625,0.1591796875,0.0005000080447573218,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2850.0,1.1898412629961967,1.2990735459327698,0.322265625,0.322265625,0.27734375,0.162109375,0.0004990911993753388,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2860.0,1.1765327379107475,1.2990735459327698,0.2099609375,0.2099609375,0.134765625,0.1611328125,0.0004981711347406594,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2870.0,1.2090113013982773,1.2990735459327698,0.220703125,0.220703125,0.150390625,0.1611328125,0.000497247868369988,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2880.0,1.1802000105381012,1.2990735459327698,0.640625,0.640625,0.6171875,0.1630859375,0.0004963214178409856,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2890.0,1.179160475730896,1.2990735459327698,0.66015625,0.66015625,0.640625,0.15625,0.0004953918007919345,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2900.0,1.194439873099327,1.2990735459327698,0.41796875,0.41796875,0.38671875,0.158203125,0.0004944590349214036,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2910.0,1.1664901673793793,1.2990735459327698,0.310546875,0.310546875,0.265625,0.1611328125,0.0004935231379879103,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2920.0,1.2012599036097527,1.2990735459327698,0.5703125,0.5703125,0.546875,0.1650390625,0.0004925841278095832,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2930.0,1.2012203484773636,1.2990735459327698,0.8359375,0.8359375,0.8203125,0.162109375,0.0004916420222638228,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2940.0,1.189866878092289,1.2990735459327698,0.345703125,0.345703125,0.3046875,0.1630859375,0.0004906968392869601,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2950.0,1.2040427029132843,1.2990735459327698,0.328125,0.328125,0.283203125,0.1630859375,0.0004897485968739171,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2960.0,1.1571253389120102,1.2990735459327698,0.1962890625,0.1962890625,0.1171875,0.158203125,0.0004887973130778623,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2970.0,1.1872833371162415,1.2990735459327698,0.32421875,0.32421875,0.28125,0.162109375,0.0004878430060098678,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2980.0,1.1271817535161972,1.2990735459327698,0.181640625,0.181640625,0.09423828125,0.1552734375,0.0004868856938385647,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
2990.0,1.1906357109546661,1.2990735459327698,0.328125,0.328125,0.287109375,0.1591796875,0.0004859253947897968,1.2019424438476562,1.2019424438476562,0.00348818302154541,4.13426751891772,483.1517639160156
3000.0,1.1690968796610832,1.2063920974731446,0.48828125,0.48828125,0.4609375,0.1630859375,0.00048496212714627373,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3010.0,1.180899478495121,1.2063920974731446,0.59765625,0.59765625,0.57421875,0.1630859375,0.0004839959092472228,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3020.0,1.1769919022917747,1.2063920974731446,0.349609375,0.349609375,0.310546875,0.158203125,0.0004830267594880402,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3030.0,1.1455262303352356,1.2063920974731446,0.369140625,0.369140625,0.3359375,0.1533203125,0.00048205469631994023,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3040.0,1.1473341882228851,1.2063920974731446,0.2578125,0.2578125,0.20703125,0.154296875,0.00048107973824960444,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3050.0,1.1534339562058449,1.2063920974731446,0.30859375,0.30859375,0.265625,0.1572265625,0.0004801019038388293,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3060.0,1.146656859666109,1.2063920974731446,0.4140625,0.4140625,0.3828125,0.158203125,0.00047912121170417215,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3070.0,1.151793822646141,1.2063920974731446,0.2431640625,0.2431640625,0.1845703125,0.158203125,0.00047813768051659767,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3080.0,1.1392421498894691,1.2063920974731446,0.447265625,0.447265625,0.416015625,0.1640625,0.00047715132900112223,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
3090.0,1.1643725708127022,1.2063920974731446,0.25390625,0.25390625,0.2001953125,0.1552734375,0.00047616217593645656,1.2019424438476562,1.2019424438476562,0.00348818302154541,3.8785123030344644,616.4216918945312
