iter,train_loss,val_loss,grad_norm_post_clip,grad_norm_pre_clip,grad_norm_hc,grad_norm_base,lr,amax_fwd_max,amax_bwd_max,h_res_row_sum_max_dev,avg_attn_entropy,residual_norm_final
1840.0,1.3042851835489273,1.522823495864868,0.353515625,0.353515625,0.310546875,0.169921875,0.000572726013782283,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1850.0,1.3019715249538422,1.522823495864868,0.2177734375,0.2177734375,0.1376953125,0.169921875,0.0005722077230694129,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1860.0,1.2915304601192474,1.522823495864868,0.240234375,0.240234375,0.1591796875,0.1796875,0.0005716848210706306,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1870.0,1.319487564265728,1.522823495864868,0.31640625,0.31640625,0.2578125,0.1845703125,0.000571157317741236,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1880.0,1.2816714271903038,1.522823495864868,0.396484375,0.396484375,0.359375,0.16796875,0.0005706252231241326,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1890.0,1.2594062685966492,1.522823495864868,0.345703125,0.345703125,0.298828125,0.1748046875,0.0005700885473496346,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1900.0,1.2840819731354713,1.522823495864868,0.244140625,0.244140625,0.169921875,0.1748046875,0.0005695473006352755,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1910.0,1.3120833933353424,1.522823495864868,0.228515625,0.228515625,0.1435546875,0.1787109375,0.000569001493285612,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1920.0,1.2735957503318787,1.522823495864868,0.232421875,0.232421875,0.1416015625,0.1845703125,0.0005684511356920296,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1930.0,1.272886000573635,1.522823495864868,0.2470703125,0.2470703125,0.171875,0.1767578125,0.0005678962383325438,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1940.0,1.2777968049049377,1.522823495864868,0.2470703125,0.2470703125,0.18359375,0.166015625,0.0005673368117715999,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1950.0,1.2349124774336815,1.522823495864868,0.330078125,0.330078125,0.275390625,0.1806640625,0.0005667728666598737,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1960.0,1.2749653235077858,1.522823495864868,0.23046875,0.23046875,0.15234375,0.171875,0.000566204413734067,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1970.0,1.3334710747003555,1.522823495864868,0.2734375,0.2734375,0.212890625,0.1708984375,0.000565631463816704,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1980.0,1.2742276638746262,1.522823495864868,0.42578125,0.42578125,0.392578125,0.1650390625,0.0005650540278159257,1.0,1.0,0.0,5.654112488031387,127.7896728515625
1990.0,1.273371122777462,1.522823495864868,0.302734375,0.302734375,0.25,0.1689453125,0.0005644721167252806,1.0,1.0,0.0,5.654112488031387,127.7896728515625
2000.0,1.2700654417276382,1.2946910309791564,0.2275390625,0.2275390625,0.15625,0.1650390625,0.0005638857416235175,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2010.0,1.2704050317406654,1.2946910309791564,0.298828125,0.298828125,0.24609375,0.1689453125,0.0005632949136743727,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2020.0,1.27255367487669,1.2946910309791564,0.2490234375,0.2490234375,0.1826171875,0.16796875,0.0005626996441263591,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2030.0,1.2444528564810753,1.2946910309791564,0.38671875,0.38671875,0.345703125,0.173828125,0.0005620999443125504,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2040.0,1.26173634827137,1.2946910309791564,0.2294921875,0.2294921875,0.1572265625,0.1669921875,0.0005614958256503673,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2050.0,1.2512382343411446,1.2946910309791564,0.2578125,0.2578125,0.1875,0.17578125,0.0005608872996413574,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2060.0,1.2375446557998657,1.2946910309791564,0.34765625,0.34765625,0.30859375,0.16015625,0.0005602743778709794,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2070.0,1.2456100657582283,1.2946910309791564,0.52734375,0.52734375,0.50390625,0.1650390625,0.0005596570720083802,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2080.0,1.2524105831980705,1.2946910309791564,0.4140625,0.4140625,0.373046875,0.17578125,0.0005590353938061735,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2090.0,1.286333367228508,1.2946910309791564,0.265625,0.265625,0.2060546875,0.16796875,0.0005584093551002159,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2100.0,1.252506598830223,1.2946910309791564,0.21875,0.21875,0.1435546875,0.166015625,0.0005577789678093824,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2110.0,1.2347760796546936,1.2946910309791564,0.29296875,0.29296875,0.2421875,0.1640625,0.0005571442439353382,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2120.0,1.2766152247786522,1.2946910309791564,0.2294921875,0.2294921875,0.15625,0.16796875,0.0005565051955623106,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2130.0,1.243028685450554,1.2946910309791564,0.248046875,0.248046875,0.1845703125,0.166015625,0.0005558618348568598,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2140.0,1.2555861547589302,1.2946910309791564,0.5703125,0.5703125,0.54296875,0.166015625,0.0005552141740676462,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2150.0,1.2682082876563072,1.2946910309791564,0.40234375,0.40234375,0.3671875,0.1630859375,0.0005545622255251977,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2160.0,1.2284771278500557,1.2946910309791564,0.2138671875,0.2138671875,0.13671875,0.1640625,0.0005539060016416745,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2170.0,1.24217439442873,1.2946910309791564,0.23828125,0.23828125,0.1689453125,0.1689453125,0.0005532455149106336,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2180.0,1.290827751159668,1.2946910309791564,0.263671875,0.263671875,0.205078125,0.166015625,0.0005525807779067902,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2190.0,1.243372417986393,1.2946910309791564,0.236328125,0.236328125,0.1552734375,0.1787109375,0.000551911803285779,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2200.0,1.2568952590227127,1.2946910309791564,0.314453125,0.314453125,0.265625,0.1650390625,0.0005512386037839121,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2210.0,1.249373272061348,1.2946910309791564,0.33203125,0.33203125,0.29296875,0.1591796875,0.0005505611922179377,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2220.0,1.267928995192051,1.2946910309791564,0.2392578125,0.2392578125,0.1708984375,0.16796875,0.0005498795814847957,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2230.0,1.2314493954181671,1.2946910309791564,0.2255859375,0.2255859375,0.1552734375,0.1640625,0.0005491937845613717,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2240.0,1.2165169939398766,1.2946910309791564,0.416015625,0.416015625,0.3828125,0.1611328125,0.0005485038145042506,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2250.0,1.2271652296185493,1.2946910309791564,0.349609375,0.349609375,0.3046875,0.16796875,0.000547809684449468,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2260.0,1.2354076728224754,1.2946910309791564,0.244140625,0.244140625,0.177734375,0.1669921875,0.0005471114076122593,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2270.0,1.2299530357122421,1.2946910309791564,0.314453125,0.314453125,0.267578125,0.166015625,0.0005464089972868091,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2280.0,1.2325476109981537,1.2946910309791564,0.2197265625,0.2197265625,0.1533203125,0.1572265625,0.0005457024668459973,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2290.0,1.232880137860775,1.2946910309791564,0.498046875,0.498046875,0.470703125,0.1640625,0.0005449918297411452,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2300.0,1.2501637414097786,1.2946910309791564,0.27734375,0.27734375,0.2099609375,0.181640625,0.000544277099501759,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2310.0,1.2447651475667953,1.2946910309791564,0.255859375,0.255859375,0.1865234375,0.1748046875,0.0005435582897352719,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2320.0,1.265259213745594,1.2946910309791564,0.232421875,0.232421875,0.1484375,0.1787109375,0.000542835414126786,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2330.0,1.170189507305622,1.2946910309791564,0.3515625,0.3515625,0.3125,0.162109375,0.0005421084864388106,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2340.0,1.2181583121418953,1.2946910309791564,0.5,0.5,0.47265625,0.1640625,0.0005413775205110014,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2350.0,1.2621299102902412,1.2946910309791564,0.283203125,0.283203125,0.2314453125,0.1630859375,0.0005406425302598957,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2360.0,1.2247003465890884,1.2946910309791564,0.283203125,0.283203125,0.228515625,0.1669921875,0.0005399035296786486,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2370.0,1.2838378995656967,1.2946910309791564,0.2138671875,0.2138671875,0.1435546875,0.158203125,0.0005391605328367657,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2380.0,1.2314679250121117,1.2946910309791564,0.4296875,0.4296875,0.400390625,0.15625,0.0005384135538798362,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2390.0,1.2543152570724487,1.2946910309791564,0.2236328125,0.2236328125,0.158203125,0.1591796875,0.0005376626070292623,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2400.0,1.2668465003371239,1.2946910309791564,0.33203125,0.33203125,0.283203125,0.17578125,0.0005369077065819898,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2410.0,1.2113590016961098,1.2946910309791564,0.40234375,0.40234375,0.36328125,0.171875,0.0005361488669102352,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2420.0,1.2410850077867508,1.2946910309791564,0.326171875,0.326171875,0.279296875,0.166015625,0.0005353861024612117,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2430.0,1.2174924165010452,1.2946910309791564,0.2099609375,0.2099609375,0.1337890625,0.162109375,0.0005346194277568551,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2440.0,1.2444328740239143,1.2946910309791564,0.2333984375,0.2333984375,0.169921875,0.16015625,0.0005338488573935464,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2450.0,1.1894211694598198,1.2946910309791564,0.1904296875,0.1904296875,0.11279296875,0.1533203125,0.0005330744060418348,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2460.0,1.1759372726082802,1.2946910309791564,0.4609375,0.4609375,0.435546875,0.1533203125,0.0005322960884461578,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2470.0,1.210347756743431,1.2946910309791564,0.515625,0.515625,0.490234375,0.1650390625,0.0005315139194245601,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2480.0,1.2215192541480064,1.2946910309791564,0.21484375,0.21484375,0.1376953125,0.1650390625,0.0005307279138684125,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2490.0,1.2042702212929726,1.2946910309791564,0.2890625,0.2890625,0.240234375,0.1591796875,0.0005299380867421282,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2500.0,1.2034499496221542,1.2946910309791564,0.2373046875,0.2373046875,0.1787109375,0.1572265625,0.0005291444530828768,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2510.0,1.1908394172787666,1.2946910309791564,0.248046875,0.248046875,0.189453125,0.16015625,0.0005283470280002992,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2520.0,1.2051916718482971,1.2946910309791564,0.5703125,0.5703125,0.55078125,0.158203125,0.0005275458266762196,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2530.0,1.2170937731862068,1.2946910309791564,0.412109375,0.412109375,0.37890625,0.1650390625,0.0005267408643643563,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2540.0,1.2180387079715729,1.2946910309791564,0.373046875,0.373046875,0.3359375,0.1611328125,0.0005259321563900311,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2550.0,1.2043784260749817,1.2946910309791564,0.23046875,0.23046875,0.1650390625,0.16015625,0.0005251197181498786,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2560.0,1.2016920074820518,1.2946910309791564,0.3046875,0.3046875,0.26171875,0.15625,0.0005243035651115516,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2570.0,1.1907923817634583,1.2946910309791564,0.2177734375,0.2177734375,0.1416015625,0.166015625,0.0005234837128134273,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2580.0,1.1778218150138855,1.2946910309791564,0.2431640625,0.2431640625,0.1845703125,0.158203125,0.0005226601768643118,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2590.0,1.2496404200792313,1.2946910309791564,0.326171875,0.326171875,0.283203125,0.1611328125,0.0005218329729431426,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2600.0,1.1809520795941353,1.2946910309791564,0.259765625,0.259765625,0.2060546875,0.1572265625,0.0005210021167986897,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2610.0,1.1955396011471748,1.2946910309791564,0.373046875,0.373046875,0.33984375,0.1533203125,0.0005201676242492567,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2620.0,1.1950244754552841,1.2946910309791564,0.255859375,0.255859375,0.19921875,0.16015625,0.0005193295111823786,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2630.0,1.2007091715931892,1.2946910309791564,0.255859375,0.255859375,0.19921875,0.16015625,0.0005184877935545201,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2640.0,1.2100159749388695,1.2946910309791564,0.265625,0.265625,0.2119140625,0.16015625,0.0005176424873907719,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2650.0,1.2130577862262726,1.2946910309791564,0.251953125,0.251953125,0.1904296875,0.1630859375,0.0005167936087845445,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2660.0,1.1633216068148613,1.2946910309791564,0.283203125,0.283203125,0.2353515625,0.158203125,0.0005159411738972629,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2670.0,1.1636880412697792,1.2946910309791564,0.244140625,0.244140625,0.1845703125,0.1591796875,0.0005150851989580588,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2680.0,1.224602960050106,1.2946910309791564,0.2333984375,0.2333984375,0.173828125,0.15625,0.0005142257002634611,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2690.0,1.2119535952806473,1.2946910309791564,0.2060546875,0.2060546875,0.12451171875,0.1640625,0.0005133626941770861,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2700.0,1.1587381213903427,1.2946910309791564,0.2431640625,0.2431640625,0.1826171875,0.1611328125,0.0005124961971293255,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2710.0,1.1708037741482258,1.2946910309791564,0.228515625,0.228515625,0.1669921875,0.15625,0.0005116262256170343,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2720.0,1.2307217419147491,1.2946910309791564,0.255859375,0.255859375,0.2001953125,0.1591796875,0.0005107527962032159,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2730.0,1.2071774676442146,1.2946910309791564,0.255859375,0.255859375,0.185546875,0.17578125,0.0005098759255167072,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2740.0,1.2014971822500229,1.2946910309791564,0.2421875,0.2421875,0.185546875,0.1552734375,0.0005089956302518624,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2750.0,1.1945074871182442,1.2946910309791564,0.279296875,0.279296875,0.2314453125,0.1572265625,0.000508111927168234,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2760.0,1.2091743499040604,1.2946910309791564,0.2109375,0.2109375,0.1416015625,0.1552734375,0.0005072248330902553,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2770.0,1.1914748474955559,1.2946910309791564,0.314453125,0.314453125,0.2734375,0.1572265625,0.0005063343649069187,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2780.0,1.216195747256279,1.2946910309791564,0.279296875,0.279296875,0.2314453125,0.15625,0.0005054405395714547,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2790.0,1.222537949681282,1.2946910309791564,0.2294921875,0.2294921875,0.1650390625,0.1591796875,0.0005045433741010094,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2800.0,1.2434983551502228,1.2946910309791564,0.2177734375,0.2177734375,0.150390625,0.1572265625,0.0005036428855763201,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2810.0,1.1901198253035545,1.2946910309791564,0.1923828125,0.1923828125,0.1142578125,0.154296875,0.0005027390911413901,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2820.0,1.1552676260471344,1.2946910309791564,0.2490234375,0.2490234375,0.1923828125,0.1572265625,0.000501832008003163,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2830.0,1.1660999581217766,1.2946910309791564,0.439453125,0.439453125,0.41015625,0.16015625,0.000500921653431194,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2840.0,1.1861601322889328,1.2946910309791564,0.314453125,0.314453125,0.271484375,0.16015625,0.0005000080447573218,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2850.0,1.19170480966568,1.2946910309791564,0.30078125,0.30078125,0.251953125,0.162109375,0.0004990911993753388,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2860.0,1.1839629039168358,1.2946910309791564,0.380859375,0.380859375,0.345703125,0.16015625,0.0004981711347406594,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2870.0,1.2113529220223427,1.2946910309791564,0.27734375,0.27734375,0.2294921875,0.154296875,0.000497247868369988,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2880.0,1.1853237971663475,1.2946910309791564,0.2275390625,0.2275390625,0.1640625,0.1572265625,0.0004963214178409856,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2890.0,1.1840085089206696,1.2946910309791564,0.26953125,0.26953125,0.2197265625,0.15625,0.0004953918007919345,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2900.0,1.2002876549959183,1.2946910309791564,0.224609375,0.224609375,0.1630859375,0.1552734375,0.0004944590349214036,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2910.0,1.1651295274496078,1.2946910309791564,0.240234375,0.240234375,0.1845703125,0.1533203125,0.0004935231379879103,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2920.0,1.2044847905635834,1.2946910309791564,0.24609375,0.24609375,0.1875,0.158203125,0.0004925841278095832,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2930.0,1.2060959041118622,1.2946910309791564,0.28125,0.28125,0.2314453125,0.1572265625,0.0004916420222638228,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2940.0,1.1935831606388092,1.2946910309791564,0.2099609375,0.2099609375,0.1376953125,0.1591796875,0.0004906968392869601,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2950.0,1.2038247808814049,1.2946910309791564,0.29296875,0.29296875,0.2470703125,0.1572265625,0.0004897485968739171,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2960.0,1.1600013822317123,1.2946910309791564,0.1943359375,0.1943359375,0.111328125,0.1591796875,0.0004887973130778623,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2970.0,1.1889422610402107,1.2946910309791564,0.296875,0.296875,0.251953125,0.1591796875,0.0004878430060098678,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2980.0,1.129874799400568,1.2946910309791564,0.251953125,0.251953125,0.201171875,0.1513671875,0.0004868856938385647,1.0,1.0,0.0,4.693617537617683,287.8013000488281
2990.0,1.1928342580795288,1.2946910309791564,0.2177734375,0.2177734375,0.154296875,0.154296875,0.0004859253947897968,1.0,1.0,0.0,4.693617537617683,287.8013000488281
3000.0,1.1751436218619347,1.2077163338661194,0.494140625,0.494140625,0.46875,0.158203125,0.00048496212714627373,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3010.0,1.18460513651371,1.2077163338661194,0.2333984375,0.2333984375,0.171875,0.158203125,0.0004839959092472228,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3020.0,1.1796783730387688,1.2077163338661194,0.205078125,0.205078125,0.1328125,0.15625,0.0004830267594880402,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3030.0,1.1475098505616188,1.2077163338661194,0.2490234375,0.2490234375,0.197265625,0.1513671875,0.00048205469631994023,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3040.0,1.1483570709824562,1.2077163338661194,0.26953125,0.26953125,0.224609375,0.150390625,0.00048107973824960444,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3050.0,1.1591938063502312,1.2077163338661194,0.33203125,0.33203125,0.29296875,0.15625,0.0004801019038388293,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3060.0,1.152193333953619,1.2077163338661194,0.43359375,0.43359375,0.404296875,0.15625,0.00047912121170417215,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3070.0,1.151756763458252,1.2077163338661194,0.2294921875,0.2294921875,0.171875,0.15234375,0.00047813768051659767,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3080.0,1.1408206671476364,1.2077163338661194,0.3828125,0.3828125,0.34765625,0.158203125,0.00047715132900112223,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3090.0,1.1648989766836166,1.2077163338661194,0.2353515625,0.2353515625,0.181640625,0.1494140625,0.00047616217593645656,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3100.0,1.1329081989824772,1.2077163338661194,0.35546875,0.35546875,0.3203125,0.15234375,0.0004751702401546493,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3110.0,1.1436174660921097,1.2077163338661194,0.412109375,0.412109375,0.37890625,0.1591796875,0.000474175540540728,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3120.0,1.1478172689676285,1.2077163338661194,0.255859375,0.255859375,0.203125,0.154296875,0.00047317809603233924,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3130.0,1.1341935396194458,1.2077163338661194,0.259765625,0.259765625,0.2080078125,0.15625,0.0004721779256193888,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3140.0,1.1643817201256752,1.2077163338661194,0.2041015625,0.2041015625,0.12890625,0.158203125,0.00047117504834367975,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3150.0,1.1710167825222015,1.2077163338661194,0.40625,0.40625,0.376953125,0.15234375,0.0004701694832985496,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3160.0,1.141802340745926,1.2077163338661194,0.1962890625,0.1962890625,0.12890625,0.1474609375,0.00046916124962850743,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3170.0,1.1740098223090172,1.2077163338661194,0.193359375,0.193359375,0.11376953125,0.15625,0.00046815036652886896,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3180.0,1.1270191296935081,1.2077163338661194,0.28515625,0.28515625,0.240234375,0.1513671875,0.0004671368532453912,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3190.0,1.1503742709755898,1.2077163338661194,0.400390625,0.400390625,0.37109375,0.1494140625,0.0004661207290739063,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3200.0,1.1752235293388367,1.2077163338661194,0.31640625,0.31640625,0.271484375,0.1611328125,0.0004651020133599535,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3210.0,1.1303046122193336,1.2077163338661194,0.2158203125,0.2158203125,0.15625,0.1484375,0.0004640807254984117,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3220.0,1.1832038387656212,1.2077163338661194,0.265625,0.265625,0.21484375,0.158203125,0.0004630568849331297,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3230.0,1.1630678176879883,1.2077163338661194,0.388671875,0.388671875,0.357421875,0.1513671875,0.00046203051115655593,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3240.0,1.162623107433319,1.2077163338661194,0.369140625,0.369140625,0.3359375,0.1513671875,0.0004610016237093675,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3250.0,1.1429790928959846,1.2077163338661194,0.45703125,0.45703125,0.4296875,0.154296875,0.0004599702421800986,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3260.0,1.1492779552936554,1.2077163338661194,0.330078125,0.330078125,0.294921875,0.150390625,0.00045893638620476653,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3270.0,1.1516246870160103,1.2077163338661194,0.2578125,0.2578125,0.2001953125,0.1630859375,0.00045790007546649895,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3280.0,1.1544904857873917,1.2077163338661194,0.30078125,0.30078125,0.259765625,0.1513671875,0.0004568613296951585,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3290.0,1.162063516676426,1.2077163338661194,0.2314453125,0.2314453125,0.169921875,0.1572265625,0.0004558201686669673,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3300.0,1.1468334048986435,1.2077163338661194,0.2470703125,0.2470703125,0.1982421875,0.1484375,0.00045477661220413054,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3310.0,1.201130785048008,1.2077163338661194,0.458984375,0.458984375,0.431640625,0.1552734375,0.0004537306801744591,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3320.0,1.1179423667490482,1.2077163338661194,0.33203125,0.33203125,0.294921875,0.1533203125,0.00045268239249099103,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3330.0,1.1415736339986324,1.2077163338661194,0.3515625,0.3515625,0.318359375,0.1494140625,0.0004516317691116128,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3340.0,1.126990869641304,1.2077163338661194,0.1787109375,0.1787109375,0.10009765625,0.1484375,0.0004505788300386791,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3350.0,1.1219725720584393,1.2077163338661194,0.341796875,0.341796875,0.302734375,0.158203125,0.0004495235953186321,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3360.0,1.1522746086120605,1.2077163338661194,0.193359375,0.193359375,0.119140625,0.15234375,0.00044846608504161975,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3370.0,1.1865025460720062,1.2077163338661194,0.37109375,0.37109375,0.337890625,0.1533203125,0.0004474063193411134,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3380.0,1.1559975892305374,1.2077163338661194,0.228515625,0.228515625,0.169921875,0.15234375,0.00044634431839352443,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3390.0,1.1465372443199158,1.2077163338661194,0.373046875,0.373046875,0.34375,0.1474609375,0.00044528010241781993,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3400.0,1.1713486388325691,1.2077163338661194,0.244140625,0.244140625,0.1904296875,0.15234375,0.00044421369167513806,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3410.0,1.155103676021099,1.2077163338661194,0.37890625,0.37890625,0.345703125,0.1552734375,0.00044314510646840217,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3420.0,1.1251231282949448,1.2077163338661194,0.216796875,0.216796875,0.1591796875,0.1474609375,0.00044207436714193435,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3430.0,1.1401888951659203,1.2077163338661194,0.25,0.25,0.1982421875,0.15234375,0.00044100149408106784,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3440.0,1.1465283334255219,1.2077163338661194,0.197265625,0.197265625,0.1259765625,0.1513671875,0.0004399265077117592,1.0,1.0,0.0,4.318206404646237,423.81085205078125
3450.0,1.137457326054573,1.2077163338661194,0.2060546875,0.2060546875,0.14453125,0.146484375,0.0004388494285001994,1.0,1.0,0.0,4.318206404646237,423.81085205078125
